Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Recency,Frequency,Monetary,RFM_Score,IsNewUser,EngagementScore,ComplainLowSat,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single,Gender_Male
0,30.0,3,16.0,2.0,3,3,1,0,13.0,0.0,2.0,8.0,238.72000000000003,8.0,2.0,238.72000000000003,1.777,0,1.9,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
0,9.0,1,29.0,3.0,3,4,5,0,12.0,0.0,1.0,2.0,120.41999999999999,2.0,1.0,120.41999999999999,0.948,0,2.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1,9.0,2,12.0,3.0,3,5,5,1,22.0,0.0,1.0,2.0,120.72999999999999,2.0,1.0,120.72999999999999,0.95,0,2.4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,5.0,1,6.0,3.0,3,5,2,0,13.0,0.0,1.0,0.0,129.56,0.0,1.0,129.56,1.118,0,2.4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
1,0.0,1,12.0,3.0,4,1,2,1,18.0,0.0,1.0,0.0,129.26,0.0,1.0,129.26,1.117,1,2.7,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,7.0,1,12.0,2.0,3,3,2,0,14.0,0.0,2.0,10.0,148.09,10.0,2.0,148.09,1.411,0,1.9,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,10.0,1,8.0,3.0,4,1,6,0,14.0,1.0,1.0,0.0,151.63,0.0,1.0,151.63,1.207,0,2.9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
0,30.0,2,8.0,2.0,4,1,10,0,21.0,1.0,2.0,2.0,288.44,2.0,2.0,288.44,2.02,0,2.4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0,23.0,1,6.0,3.0,3,4,4,1,19.0,1.0,1.0,7.0,281.72,7.0,1.0,281.72,1.552,0,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1,0.0,3,11.0,2.0,4,3,2,1,11.0,0.0,1.0,3.0,157.44,3.0,1.0,157.44,1.08,1,2.2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
0,0.0,1,13.0,3.0,4,1,2,0,11.0,0.0,2.0,1.0,128.89,1.0,2.0,128.89,1.416,1,2.7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0.0,1,21.0,3.0,3,1,2,0,15.0,1.0,1.0,0.0,128.71,0.0,1.0,128.71,1.115,1,2.6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,24.0,1,6.0,1.0,4,5,4,0,20.0,4.0,12.0,8.0,174.84,8.0,12.0,174.84,5.522,0,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0.0,1,13.0,3.0,5,3,2,1,24.0,1.0,1.0,6.0,160.74,6.0,1.0,160.74,1.072,1,3.2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,27.0,2,32.0,1.0,1,1,3,1,12.0,1.0,4.0,4.0,273.28,4.0,4.0,273.28,2.733,0,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0,0.0,1,24.0,3.0,3,3,1,0,12.0,0.0,1.0,2.0,127.74000000000001,2.0,1.0,127.74000000000001,0.978,1,2.4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
0,7.0,1,12.0,2.0,4,4,7,0,15.0,1.0,1.0,0.0,145.05,0.0,1.0,145.05,1.18,0,2.4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,10.0,3,9.0,2.0,3,1,3,0,12.0,0.0,1.0,3.0,174.28,3.0,1.0,174.28,1.147,0,1.9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0,7.0,1,11.0,2.0,4,5,3,0,12.0,2.0,5.0,3.0,216.31,3.0,5.0,216.31,2.915,0,2.6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,9.0,3,17.0,3.0,3,1,1,0,14.0,0.0,2.0,8.0,197.38,8.0,2.0,197.38,1.612,0,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,9.0,1,9.0,3.0,3,1,6,0,22.0,0.0,1.0,0.0,128.35,0.0,1.0,128.35,1.113,0,2.4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0,16.0,3,32.0,3.0,3,1,2,1,12.0,1.0,4.0,12.0,269.59,12.0,4.0,269.59,2.694,0,2.6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
0,3.0,1,14.0,3.0,5,3,2,0,25.0,0.0,1.0,9.0,126.13,9.0,1.0,126.13,0.925,0,3.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
0,6.0,3,28.0,3.0,3,4,1,0,13.0,0.0,1.0,7.0,161.46,7.0,1.0,161.46,1.071,0,2.4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
1,19.0,1,20.0,3.0,3,4,10,1,18.0,3.0,4.0,3.0,149.63,3.0,4.0,149.63,2.249,0,3.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,24.0,1,12.0,2.0,3,3,8,0,15.0,8.0,15.0,15.0,295.37,15.0,15.0,295.37,7.194,0,3.5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
1,0.0,3,12.0,3.0,5,3,5,1,18.0,0.0,7.0,7.0,161.72,7.0,7.0,161.72,3.472,1,3.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
0,0.0,1,14.0,2.0,4,4,2,0,19.0,2.0,4.0,3.0,123.68,3.0,4.0,123.68,2.145,1,2.6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,20.0,1,29.0,3.0,3,1,2,0,12.0,7.0,15.0,6.0,203.12,6.0,15.0,203.12,6.841,0,3.8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,9.0,3,28.0,2.0,3,3,2,1,19.0,1.0,1.0,0.0,116.75,0.0,1.0,116.75,1.067,0,2.1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
0,0.0,1,14.0,3.0,3,1,1,0,14.0,2.0,2.0,1.0,125.22999999999999,1.0,2.0,125.22999999999999,1.401,1,2.8,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1
0,22.0,1,26.0,3.0,3,5,2,0,14.0,5.0,5.0,11.0,165.67,11.0,5.0,165.67,2.679,0,3.4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,16.0,1,34.0,3.0,1,3,5,0,12.0,0.0,1.0,2.0,147.39,2.0,1.0,147.39,1.056,0,1.8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,23.0,3,18.0,3.0,3,1,5,0,11.0,1.0,2.0,1.0,192.08,1.0,2.0,192.08,1.668,0,2.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0.0,3,26.0,3.0,5,3,4,1,11.0,0.0,2.0,2.0,145.59,2.0,2.0,145.59,1.449,1,3.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,14.0,3,15.0,3.0,3,3,4,1,13.0,0.0,1.0,7.0,181.89,7.0,1.0,181.89,1.153,0,2.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0.0,2,31.0,3.0,3,3,2,0,23.0,2.0,5.0,7.0,129.42,7.0,5.0,129.42,2.543,1,2.8,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0,9.0,1,12.0,2.0,3,4,7,0,20.0,0.0,1.0,1.0,149.41,1.0,1.0,149.41,1.098,0,1.9,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
1,14.0,1,14.0,2.0,5,1,3,0,15.0,1.0,1.0,3.0,206.5,3.0,1.0,206.5,1.276,0,2.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0,12.0,3,10.0,2.0,4,3,5,0,14.0,5.0,5.0,9.0,159.02,9.0,5.0,159.02,2.656,0,3.2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,0.0,3,34.0,2.0,4,3,3,0,18.0,1.0,2.0,2.0,186.39,2.0,2.0,186.39,1.612,1,2.4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
0,3.0,2,15.0,2.0,3,1,1,1,19.0,4.0,4.0,7.0,163.47,7.0,4.0,163.47,2.279,0,2.7,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
1,0.0,1,15.0,2.0,3,5,8,0,22.0,1.0,1.0,4.0,142.0,4.0,1.0,142.0,1.008,1,2.1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,18.0,1,35.0,2.0,3,1,6,0,13.0,1.0,1.0,3.0,134.52,3.0,1.0,134.52,0.988,0,2.1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,11.0,1,9.0,2.0,3,3,4,1,20.0,2.0,2.0,2.0,143.17,2.0,2.0,143.17,1.439,0,2.3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,3.0,1,14.0,3.0,3,3,2,0,14.0,1.0,1.0,4.0,126.32,4.0,1.0,126.32,0.945,0,2.6,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,5.0,3,15.0,2.0,5,1,1,0,17.0,0.0,1.0,7.0,146.68,7.0,1.0,146.68,1.012,0,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
0,3.0,1,11.0,2.0,3,5,6,0,14.0,0.0,2.0,30.0,132.04,30.0,2.0,132.04,1.335,0,1.9,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0,3.0,1,8.0,3.0,4,1,1,0,13.0,0.0,1.0,2.0,127.19999999999999,2.0,1.0,127.19999999999999,0.975,0,2.7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,14.0,1,16.0,3.0,4,5,5,0,13.0,1.0,7.0,7.0,271.81,7.0,7.0,271.81,3.912,0,2.9,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
0,9.0,1,15.0,3.0,3,5,3,0,21.0,0.0,1.0,4.0,122.38,4.0,1.0,122.38,0.93,0,2.4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
0,9.0,1,9.0,3.0,3,4,2,0,14.0,1.0,1.0,0.0,114.83000000000001,0.0,1.0,114.83000000000001,1.059,0,2.6,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,13.0,1,32.0,2.0,3,4,2,0,11.0,0.0,2.0,13.0,156.05,13.0,2.0,156.05,1.438,0,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,8.0,3,6.0,3.0,3,4,2,0,13.0,0.0,1.0,6.0,172.95,6.0,1.0,172.95,1.12,0,2.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,9.0,3,12.0,2.0,3,3,3,1,20.0,0.0,4.0,5.0,123.06,5.0,4.0,123.06,2.126,0,1.9,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
0,18.0,1,14.0,2.0,3,4,9,0,18.0,1.0,1.0,15.0,123.47999999999999,15.0,1.0,123.47999999999999,0.906,0,2.1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
0,5.0,3,14.0,2.0,3,1,2,0,14.0,2.0,3.0,7.0,189.98,7.0,3.0,189.98,1.985,0,2.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,2.0,1,6.0,2.0,3,3,2,0,13.0,0.0,1.0,9.0,143.19,9.0,1.0,143.19,0.993,1,1.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
0,24.0,1,13.0,2.0,4,3,3,0,17.0,1.0,1.0,0.0,161.32,0.0,1.0,161.32,1.245,0,2.4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
0,30.0,1,15.0,3.0,4,4,5,1,20.0,1.0,1.0,0.0,133.46,0.0,1.0,133.46,1.134,0,2.9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,13.0,3,10.0,3.0,4,1,8,0,11.0,1.0,2.0,11.0,208.55,11.0,2.0,208.55,1.651,0,2.9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,9.0,3,8.0,3.0,3,3,7,0,18.0,0.0,1.0,2.0,122.31,2.0,1.0,122.31,0.956,0,2.4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0,0.0,1,14.0,3.0,3,1,2,0,24.0,2.0,2.0,2.0,123.22999999999999,2.0,2.0,123.22999999999999,1.36,1,2.8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,9.0,1,15.0,2.0,3,4,7,0,18.0,2.0,2.0,2.0,120.24000000000001,2.0,2.0,120.24000000000001,1.348,0,2.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1.0,1,27.0,3.0,3,1,2,0,11.0,0.0,1.0,2.0,127.13,2.0,1.0,127.13,0.975,1,2.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,30.0,1,30.0,2.0,1,1,4,1,16.0,1.0,1.0,4.0,194.39,4.0,1.0,194.39,1.218,0,1.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0.0,1,14.0,3.0,4,3,2,1,15.0,0.0,1.0,1.0,125.66,1.0,1.0,125.66,1.003,1,2.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,23.0,1,17.0,2.0,3,4,4,0,15.0,0.0,4.0,4.0,299.26,4.0,4.0,299.26,2.837,0,1.9,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,14.0,1,14.0,2.0,3,3,5,0,12.0,1.0,1.0,8.0,124.50999999999999,8.0,1.0,124.50999999999999,0.92,0,2.1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
0,3.0,3,11.0,2.0,3,1,3,0,12.0,1.0,7.0,4.0,194.19,4.0,7.0,194.19,3.617,0,2.1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,11.0,3,6.0,2.0,4,1,5,0,22.0,0.0,1.0,7.0,186.86,7.0,1.0,186.86,1.172,0,2.2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,5.0,1,12.0,3.0,3,3,4,0,20.0,0.0,1.0,4.0,130.38,4.0,1.0,130.38,0.962,0,2.4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,0.0,1,23.0,3.0,3,4,1,1,16.0,0.0,1.0,1.0,130.58,1.0,1.0,130.58,1.022,1,2.4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1
1,0.0,3,14.0,3.0,5,5,1,0,21.0,1.0,1.0,0.0,123.25,0.0,1.0,123.25,1.093,1,3.2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0,9.0,1,9.0,1.0,3,4,5,0,12.0,2.0,7.0,2.0,120.88,2.0,7.0,120.88,3.35,0,1.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,3.0,1,15.0,3.0,3,5,2,0,11.0,5.0,6.0,10.0,130.72,10.0,6.0,130.72,2.941,0,3.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,18.0,3,10.0,1.0,3,5,5,1,11.0,0.0,1.0,3.0,150.06,3.0,1.0,150.06,1.05,0,1.4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,29.0,1,14.0,3.0,3,5,5,1,18.0,2.0,2.0,2.0,142.57,2.0,2.0,142.57,1.437,0,2.8,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,6.0,1,14.0,2.0,3,1,1,0,14.0,1.0,1.0,2.0,125.0,2.0,1.0,125.0,0.967,0,2.1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
1,0.0,1,8.0,2.0,4,1,2,0,22.0,1.0,1.0,0.0,111.02000000000001,0.0,1.0,111.02000000000001,1.044,1,2.4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
0,19.0,3,6.0,3.0,3,5,2,0,25.0,8.0,15.0,7.0,204.53,7.0,15.0,204.53,6.843,0,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,9.0,1,15.0,3.0,3,1,2,0,12.0,1.0,2.0,1.0,122.88,1.0,2.0,122.88,1.392,0,2.6,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,4.0,1,18.0,3.0,3,1,9,1,23.0,1.0,1.0,2.0,139.29,2.0,1.0,139.29,1.024,0,2.6,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,9.0,1,33.0,3.0,3,4,3,0,15.0,0.0,1.0,2.0,123.11000000000001,2.0,1.0,123.11000000000001,0.959,0,2.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,4.0,3,26.0,3.0,3,4,2,1,22.0,0.0,1.0,2.0,131.4,2.0,1.0,131.4,0.992,0,2.4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0,23.0,1,6.0,2.0,4,3,3,0,15.0,1.0,1.0,2.0,136.9,2.0,1.0,136.9,1.014,0,2.4,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
0,26.0,1,19.0,2.0,1,5,2,0,11.0,1.0,1.0,3.0,144.5,3.0,1.0,144.5,1.028,0,1.5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,6.0,1,20.0,3.0,3,4,2,0,13.0,1.0,1.0,6.0,127.56,6.0,1.0,127.56,0.939,0,2.6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,13.0,1,10.0,2.0,3,3,2,0,14.0,1.0,9.0,9.0,290.33,9.0,9.0,290.33,4.781,0,2.1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0,28.0,1,20.0,3.0,1,4,9,0,11.0,1.0,2.0,15.0,287.22,15.0,2.0,287.22,1.961,0,2.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
0,7.0,1,8.0,2.0,4,3,2,0,17.0,0.0,1.0,9.0,195.47,9.0,1.0,195.47,1.202,0,2.2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
0,24.0,1,9.0,3.0,3,4,4,0,18.0,1.0,2.0,0.0,237.33999999999997,0.0,2.0,237.33999999999997,1.949,0,2.6,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,25.0,1,6.0,3.0,4,3,1,0,15.0,7.0,11.0,9.0,299.99,9.0,11.0,299.99,5.62,0,4.1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
0,9.0,1,15.0,4.0,3,4,2,0,16.0,0.0,1.0,3.0,122.78999999999999,3.0,1.0,122.78999999999999,0.941,0,2.9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.0,1,29.0,2.0,4,3,4,1,13.0,1.0,1.0,1.0,159.16,1.0,1.0,159.16,1.137,1,2.4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
0,9.0,1,13.0,2.0,1,1,5,0,14.0,1.0,2.0,2.0,120.88999999999999,2.0,2.0,120.88999999999999,1.35,0,1.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,18.0,1,8.0,3.0,4,1,10,0,23.0,1.0,11.0,8.0,267.92,8.0,11.0,267.92,5.494,0,2.9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
0,10.0,1,27.0,3.0,1,5,2,1,12.0,1.0,1.0,7.0,135.64,7.0,1.0,135.64,0.968,0,2.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
0,8.0,1,8.0,2.0,3,4,6,0,11.0,0.0,1.0,2.0,144.25,2.0,1.0,144.25,1.044,0,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,15.0,1,27.0,2.0,3,3,3,0,16.0,0.0,1.0,2.0,152.65,2.0,1.0,152.65,1.077,0,1.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,11.0,1,8.0,2.0,3,3,10,0,14.0,1.0,1.0,0.0,165.53,0.0,1.0,165.53,1.262,0,2.1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
0,11.0,1,35.0,2.0,3,1,4,0,18.0,0.0,1.0,7.0,162.61,7.0,1.0,162.61,1.075,0,1.9,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0.0,1,6.0,2.0,4,5,6,0,19.0,2.0,2.0,0.0,142.98,0.0,2.0,142.98,1.572,1,2.6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
0,22.0,1,24.0,3.0,3,1,2,1,15.0,0.0,1.0,7.0,168.04,7.0,1.0,168.04,1.097,0,2.4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
0,7.0,1,16.0,2.0,3,3,2,1,17.0,2.0,2.0,0.0,138.15,0.0,2.0,138.15,1.553,0,2.3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
0,13.0,1,25.0,3.0,3,1,9,1,15.0,3.0,3.0,7.0,127.41,7.0,3.0,127.41,1.735,0,3.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1,1.0,1,35.0,3.0,3,5,8,1,19.0,1.0,1.0,0.0,166.73,0.0,1.0,166.73,1.267,1,2.6,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
1,0.0,3,33.0,2.0,3,1,2,0,22.0,0.0,1.0,9.0,176.39,9.0,1.0,176.39,1.126,1,1.9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.0,1,14.0,2.0,1,4,2,1,16.0,2.0,2.0,2.0,123.28,2.0,2.0,123.28,1.36,1,1.7,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
0,9.0,1,24.0,3.0,3,1,2,0,13.0,0.0,1.0,7.0,121.53,7.0,1.0,121.53,0.911,0,2.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,13.0,1,15.0,3.0,4,1,10,0,14.0,0.0,1.0,2.0,148.76,2.0,1.0,148.76,1.062,0,2.7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
0,19.0,1,6.0,3.0,3,5,8,0,16.0,0.0,1.0,3.0,193.96,3.0,1.0,193.96,1.226,0,2.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,0.0,3,10.0,2.0,5,1,2,0,11.0,6.0,9.0,8.0,204.0,8.0,9.0,204.0,4.438,1,3.7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,3.0,1,6.0,2.0,4,3,2,0,22.0,4.0,5.0,8.0,184.74,8.0,5.0,184.74,2.761,0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0,0.0,3,26.0,2.0,3,3,2,0,14.0,1.0,1.0,7.0,199.81,7.0,1.0,199.81,1.224,1,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,24.0,1,14.0,2.0,4,4,6,0,16.0,2.0,4.0,3.0,224.89999999999998,3.0,4.0,224.89999999999998,2.55,0,2.6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1,0.0,1,14.0,2.0,3,5,6,1,11.0,0.0,1.0,4.0,126.57,4.0,1.0,126.57,0.946,1,1.9,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0,14.0,3,12.0,3.0,3,1,4,1,18.0,0.0,2.0,0.0,235.91000000000003,0.0,2.0,235.91000000000003,1.944,0,2.4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0.0,3,32.0,2.0,4,5,6,0,15.0,1.0,1.0,1.0,166.96,1.0,1.0,166.96,1.168,1,2.4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1,9.0,1,6.0,2.0,3,3,1,0,14.0,0.0,1.0,5.0,120.58000000000001,5.0,1.0,120.58000000000001,0.916,0,1.9,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,18.0,3,12.0,2.0,4,1,7,0,12.0,5.0,12.0,8.0,188.65,8.0,12.0,188.65,5.577,0,3.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,27.0,3,9.0,2.0,3,5,3,0,14.0,1.0,1.0,5.0,159.4,5.0,1.0,159.4,1.071,0,2.1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,9.0,1,11.0,3.0,3,4,9,0,16.0,2.0,3.0,7.0,159.14,7.0,3.0,159.14,1.862,0,2.8,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,6.0,1,14.0,2.0,4,4,7,0,21.0,0.0,1.0,1.0,126.22,1.0,1.0,126.22,1.005,0,2.2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,10.0,1,17.0,2.0,3,1,2,1,14.0,1.0,1.0,3.0,221.85000000000002,3.0,1.0,221.85000000000002,1.337,0,2.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,11.0,3,9.0,3.0,3,3,1,0,12.0,1.0,5.0,13.0,206.08999999999997,13.0,5.0,206.08999999999997,2.839,0,2.6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,4.0,1,6.0,2.0,5,3,1,0,12.0,0.0,1.0,4.0,143.45,4.0,1.0,143.45,1.014,0,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
0,9.0,1,9.0,3.0,4,1,4,0,17.0,0.0,1.0,0.0,121.77000000000001,0.0,1.0,121.77000000000001,1.087,0,2.7,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
0,10.0,3,10.0,3.0,3,1,5,0,17.0,3.0,5.0,8.0,127.93,8.0,5.0,127.93,2.534,0,3.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
0,2.0,3,6.0,2.0,3,1,2,0,14.0,4.0,4.0,1.0,179.18,1.0,4.0,179.18,2.417,1,2.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,8.0,3,6.0,3.0,3,3,2,0,14.0,1.0,1.0,8.0,187.89,8.0,1.0,187.89,1.174,0,2.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0.0,1,14.0,2.0,4,1,2,1,13.0,0.0,1.0,1.0,123.88999999999999,1.0,1.0,123.88999999999999,0.996,1,2.2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,25.0,1,8.0,2.0,4,1,8,0,15.0,2.0,2.0,2.0,132.12,2.0,2.0,132.12,1.395,0,2.6,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,15.0,1,10.0,2.0,3,1,2,0,15.0,0.0,11.0,15.0,292.32,15.0,11.0,292.32,5.582,0,1.9,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
